NTA Experiment Summary File,
Created with NTA 3.3 - Sample Assistant Dev Build 3.3.203,
,
[Experiment Details],,
Software Version,NTA 3.3 - Sample Assistant Dev Build 3.3.203,
Experiment Name,Milieu diff MPC28 NS 2 (D6) d200 2021-05-07 11-07-28.nano,
Operator Name,MG,
Time Captured,11:07:28  07/05/2021,
Sample Description,d200,
Pre-treatment,,
Diluent,PBS,
Remarks,,
,,
,,,,,
Filename:,Milieu diff MPC28 NS 2 (D6) d200 2021-05-07 11-07-57,Milieu diff MPC28 NS 2 (D6) d200 2021-05-07 11-09-13,Milieu diff MPC28 NS 2 (D6) d200 2021-05-07 11-10-35,Milieu diff MPC28 NS 2 (D6) d200 2021-05-07 11-18-19,Milieu diff MPC28 NS 2 (D6) d200 2021-05-07 11-20-54,
,,,,,,
[Conditions],,,,,,
Temperature/C,22.000,22.000,22.000,22.000,22.000,
Viscosity/cP,0.952941,0.952941,0.952941,0.952941,0.952941,
Camera Type,sCMOS,sCMOS,sCMOS,sCMOS,sCMOS,
Laser Type,Unknown,Unknown,Unknown,Unknown,Unknown,
Camera Level,16,16,16,16,16,
Slider Shutter,1300,1300,1300,1300,1300,
Slider Gain,512,512,512,512,512,
Shutter/ms,32.500000,32.500000,32.500000,32.500000,32.500000,
Camera Histogram Upper Limit,2470,2470,2470,2470,2470,
Camera Histogram Lower Limit,0,0,0,0,0,
Frame rate/fps,24.982500,24.982500,24.982500,24.982500,24.982500,
Syringe Pump Speed/AU,50,50,50,50,50,
,,,,,,
[Settings],,,,,,
Detection Threshold,5,5,5,5,5,
Max Jump Mode,Auto,Auto,Auto,Auto,Auto,
Max Jump Distance,17.4211,18.8897,16.3149,21.1750,15.0451,
Blur,Auto,Auto,Auto,Auto,Auto,
Min Track Length,Auto,Auto,Auto,Auto,Auto,
First frame,0,0,0,0,0,
Total frames analysed,1498,1498,1498,1498,1498,
,,,,,,
[Exclusion Regions]
No Exclusion Regions Used,,,,,,

[Results],,,,,,Average,Standard Error,
1050.0,49994859836,338933497944,10834928902,24004646804,26537313293,90061049356,62537303561,
1054.0,49380814053,327424259777,10205912886,25242262932,27400813166,87930812562,60198882363,
1058.0,48777451915,314918131980,9624176971,26599638975,28324701606,85648820289,57652633018,
1062.0,48184445104,301575304032,9086284534,28085548161,29311557051,83248627776,54930984234,
1066.0,47601477756,287559944925,8589025810,29709403103,30364037986,80764777916,52067394140,
1070.0,47028245690,273036676471,8129408858,31481258066,31484872087,78232092234,49095740845,
1074.0,46464455689,258167267246,7704649857,33411804658,32676843537,75685004198,46049794050,
1078.0,45909824855,243107636238,7312162992,35512359622,33942778399,73156952421,42962800186,
1082.0,45364080005,228005236176,6949550086,37794843343,35285527898,70679847502,39867215963,
1086.0,44826957131,212996866103,6614590168,40271747593,36707949536,68283622106,36794629929,
1090.0,44298200895,198206942040,6305229084,42956091021,38212885914,65995869791,33775919416,
1094.0,43777564179,183746234812,6019569292,45861360876,39803141219,63841574076,30841701248,
1098.0,43264807666,169711065994,5755859893,49001439490,41481455317,61842925672,28023146107,
1102.0,42759699465,156182937303,5512486994,52390514120,43250475442,60019222665,25353228064,
1106.0,42262014761,143228556039,5287964445,56042968858,45112725509,58386845922,22868442450,
1110.0,41771535508,130900209565,5080924985,59973257542,47070573107,56959300142,20610874498,
1114.0,41288050142,119236435453,4890111823,64195756808,49126194287,55747309703,18630095651,
1118.0,40811353321,108262930559,4714370675,68724598750,51281536293,54758957920,16983525929,
1122.0,40341245691,97993641743,4552642253,73573483063,53538278458,53999858241,15732732911,
1126.0,39877533673,88431982755,4403955214,78755468948,55897791513,53473346421,14932885162,
1130.0,39420029268,79572125576,4267419561,84282747632,58361095643,53180683536,14615995129,
1134.0,38968549885,71400319702,4142220479,90166396888,60928817667,53121260924,14776111910,
1138.0,38522918175,63896199079,4027612598,96416119602,63601147768,53292799445,15368023455,
1142.0,38082961894,57034043119,3922914668,103039969101,66377796292,53691537015,16321649210,
1146.0,37648513764,50783965131,3827504619,110044064624,69257951136,54312399855,17561673552,
1150.0,37219411357,45113008238,3740814992,117432301060,72240236342,55149154398,19021451990,
1154.0,36795496982,39986135104,3662328725,125206057710,75322672528,56194538210,20648418234,
1158.0,36376617588,35367103507,3591575259,133363911492,78502639834,57440369536,22403801929,
1162.0,35962624672,31219224687,3528126958,141901360554,81776844088,58877636192,24260014614,
1166.0,35553374191,27506005534,3471595814,150810564742,85141286895,60496565435,26197679057,
1170.0,35148726486,24191678979,3421630424,160080109675,88591240393,62286677191,28203081809,
1174.0,34748546210,21241629478,3377913210,169694801390,92121227353,64236823528,30266216519,
1178.0,34352702258,18622722232,3340157869,179635498502,95725007340,66335217640,32379356422,
1182.0,33961067707,16303545967,3308107041,189878988653,99395569544,68569455782,34536040268,
1186.0,33573519751,14254579615,3281530168,200397915597,103125132895,70926535605,36730364179,
1190.0,33189939648,12448293404,3260221532,211160762682,106905153959,73392874245,38956495503,
1194.0,32810212664,10859194556,3243998461,222131897614,110726343052,75954329269,41208347454,
1198.0,32434228018,9463827288,3232699681,233271682380,114578688894,78596225252,43479371057,
1202.0,32061878837,8240736067,3226183812,244536650959,118451492016,81303388338,45762433783,
1206.0,31693062097,7170400194,3224327985,255879756051,122333407006,84060190667,48049763198,
1210.0,31327678583,6235146902,3227026571,267250684524,126212493556,86850606027,50332940146,
1214.0,30965632834,5419049156,3234190014,278596239677,130076276102,89658277557,52602930142,
1218.0,30606833095,4707813464,3245743762,289860786755,133911811743,92466597764,54850144533,
1222.0,30251191272,4088662103,3261627276,300986756488,137705765950,95258800618,57064524893,
1226.0,29898622880,3550213348,3281793109,311915199880,141444495434,98018064930,59235645423,
1230.0,29549046994,3082362587,3306206066,322586385991,145114137435,100727627815,61352828957,
1234.0,29202386199,2676166514,3334842409,332940433149,148700704512,103370906557,63405272784,
1238.0,28858566540,2323732075,3367689121,342917962990,152190183854,105931626916,65382180837,
1242.0,28517517471,2018111314,3404743211,352460765878,155568639981,108393955571,67272899098,
1246.0,28179171798,1753202916,3446011064,361512465732,158822319656,110742634233,69067051244,
1250.0,27843465632,1523660874,3491507819,370019172078,161937757745,112963112829,70754671766,
1254.0,27510338325,1324810472,3541256775,377930107252,164901882717,115041679108,72326333921,
1258.0,27179732423,1152571545,3595288826,385198197088,167702120483,116965582073,73773270120,
1262.0,26851593602,1003388862,3653641904,391780614177,170326495230,118723146755,75087482549,
1266.0,26525870610,874169313,3716360447,397639263814,172763725986,120303878034,76261842068,
1270.0,26202515209,762225537,3783494864,402741204003,175003317669,121698551456,77290173725,
1274.0,25881482111,665225574,3855101020,407058992400,177035645461,122899289313,78167327553,
1278.0,25562728916,581148075,3931239712,410570954721,178852031428,123899620570,78889233615,
1282.0,25246216049,508242613,4011976145,413261370907,180444812461,124694523635,79452940661,
1286.0,24931906690,444994642,4097379411,415120577154,181807398684,125280451316,79856638075,
1290.0,24619766711,390094651,4187521955,416144983752,182934321679,125655337750,80099661189,
1294.0,24309764609,342411086,4282479030,416337010426,183821271987,125818587427,80182480350,
1298.0,24001871431,300966650,4382328144,415704942543,184465125540,125771046862,80106674461,
1302.0,23696060710,264917600,4487148494,414262713085,184863958817,125514959741,79874890017,
1306.0,23392308389,233535706,4597020376,412029616596,185017052708,125053906755,79490786887,
1310.0,23090592751,206192556,4712024586,409029962441,184924885211,124392731509,78958972336,
1314.0,22790894345,182345927,4832241800,405292675626,184589113266,123537454193,78284924917,
1318.0,22493195910,161527969,4957751933,400850854037,184012544152,122495174800,77474910003,
1322.0,22197482303,143334974,5088633473,395741291373,183199097032,121273967831,76535888784,
1326.0,21903740424,127418531,5224962806,390003975208,182153755339,119882770462,75475422593,
1330.0,21611959135,113477880,5366813506,383681569527,180882510808,118331266171,74301574373,
1334.0,21322129188,101253318,5514255614,376818890799,179392300038,116629765791,73022809071,
1338.0,21034243145,90520510,5667354893,369462386178,177690934555,114789087856,71647894616,
1342.0,20748295305,81085590,5826172061,361659621794,175787025374,112820440025,70185805012,
1346.0,20464281620,72780934,5990762008,353458788318,173689903116,110735303199,68645626940,
1350.0,20182199623,65461533,6161172999,344908230135,171409534734,108545319805,67036471071,
1354.0,19902048348,59001860,6337445854,336056003520,168956437895,106262187496,65367389110,
1358.0,19623828252,53293185,6519613123,326949468261,166341594064,103897559377,63647297397,
1362.0,19347541140,48241252,6707698248,317634916158,163576361278,101462951615,61884907720,
1366.0,19073190083,43764300,6901714713,308157238922,160672387559,98969659115,60088665761,
1370.0,18800779350,39791341,7101665201,298559637020,157641525863,96428679755,58266697467,
1374.0,18530314322,36260692,7307540738,288883370192,154495751369,93850647463,56426763435,
1378.0,18261801425,33118708,7519319851,279167549537,151247081854,91245774275,54576221254,
1382.0,17995248048,30318692,7736967728,269448970395,147907501803,88623801333,52721995630,
1386.0,17730662474,27819956,7960435392,259761984590,144488890813,85993958645,50870555966,
1390.0,17468053805,25587011,8189658897,250138410128,141002956782,83364933324,49027901022,
1394.0,17207431891,23588876,8424558538,240607475961,137461174230,80744845899,47199550140,
1398.0,16948807256,21798475,8665038100,231195799160,133874728083,78141234215,45390540520,
1402.0,16692191029,20192121,8910984134,221927391538,130254463084,75561044381,43605429946,
1406.0,16437594878,18749070,9162265271,212823692659,126610838983,73010628172,41848304360,
1410.0,16185030940,17451136,9418731593,203903626062,122953891524,70495746251,40122789659,
1414.0,15934511752,16282358,9680214043,195183675535,119293199210,68021576580,38432067109,
1418.0,15686050194,15228714,9946523899,186677978314,115637855741,65592727372,36778891764,
1422.0,15439659417,14277872,10217452315,178398432201,111996447969,63213253955,35165613325,
1426.0,15195352787,13418974,10492769928,170354813732,108377039174,60886678919,33594198889,
1430.0,14953143823,12642452,10772226539,162554904696,104787157381,58616014978,32066257084,
1434.0,14713046139,11939863,11055550884,155004624537,101233788464,56403789977,30583063132,
1438.0,14475073386,11303752,11342450487,147708166356,97723373685,54252073533,29145584417,
1442.0,14239239199,10727531,11632611603,140668134490,94261811361,52162504837,27754506200,
1446.0,14005557144,10205371,11925699267,133885681876,90854462265,50136321184,26410257149,
1450.0,13774040663,9732109,12221357437,127360645612,87506158440,48174386852,25113034406,
1454.0,13544703029,9303172,12519209249,121091679402,84221215015,46277221973,23862827974,
1458.0,13317557297,8914506,12818857379,115076381758,81003444692,44445031126,22659444220,
1462.0,13092616259,8562514,13119884518,109311419034,77856174517,42677731368,21502528353,
1466.0,12869892398,8244003,13421853962,103792642597,74782264600,40974979512,20391585750,
1470.0,12649397850,7956140,13724310318,98515199556,71784128441,39336198461,19326002064,
1474.0,12431144361,7696411,14026780332,93473636699,68863754552,37760602471,18305062045,
1478.0,12215143253,7462582,14328773826,88661997360,66022729048,36247221214,17327967045,
1482.0,12001405386,7252676,14629784761,84073911122,63262258963,34794922581,16393851194,
1486.0,11789941124,7064937,14929292410,79702676330,60583195996,33402434159,15501796260,
1490.0,11580760307,6897813,15226762645,75541335503,57986060474,32068363348,14650845193,
1494.0,11373872216,6749933,15521649336,71582743798,55471065304,30791216117,13840014376,
1498.0,11169285551,6620090,15813395851,67819630756,53038139724,29569414395,13068304624,
1502.0,10967008403,6507224,16101436667,64244655590,50686952698,28401312116,12334710930,
1506.0,10767048228,6410408,16385199060,60850456339,48416935776,27285209962,11638230987,
1510.0,10569411831,6328838,16664104902,57629693221,46227305327,26219368824,10977872494,
1514.0,10374105341,6261821,16937572521,54575086549,44117084016,25202022050,10352659225,
1518.0,10181134196,6208768,17205018649,51679449568,42085121440,24231386524,9761635848,
1522.0,9990503126,6169181,17465860422,48935716608,40130113860,23305672639,9203871423,
1526.0,9802216142,6142656,17719517440,46336966906,38250622968,22423093222,8678461524,
1530.0,9616276517,6128865,17965413870,43876444483,36445093655,21581871478,8184528871,
1534.0,9432686783,6127563,18202980580,41547574415,34711870745,20780248017,7721222350,
1538.0,9251448716,6138576,18431657296,39343975856,33049214691,20016487027,7287714302,
1542.0,9072563334,6161801,18650894763,37259472139,31455316229,19288881653,6883195932,
1546.0,8896030887,6197204,18860156916,35288098261,29928309991,18595758652,6506870759,
1550.0,8721850858,6244815,19058923019,33424106044,28466287094,17935482366,6157946067,
1554.0,8550021955,6304731,19246689792,31661967258,27067306731,17306458093,5835622455,
1558.0,8380542115,6377110,19422973488,29996374945,25729406793,16707134890,5539081731,
1562.0,8213408503,6462178,19587311921,28422243187,24450613538,16136007866,5267473637,
1566.0,8048617512,6560220,19739266430,26934705529,23228950378,15591620014,5019902142,
1570.0,7886164771,6671589,19878423762,25529112254,22062445780,15072563631,4795412312,
1574.0,7726045143,6796703,20004397871,24201026698,20949140368,14577481357,4592978967,
1578.0,7568252739,6936045,20116831616,22946220744,19887093232,14105066875,4411498486,
1582.0,7412780918,7090171,20215398343,21760669662,18874387515,13654065322,4249784998,
1586.0,7259622300,7259706,20299803356,20640546420,17909135312,13223273419,4106571986,
1590.0,7108768771,7445353,20369785247,19582215564,16989481927,12811539372,3980519796,
1594.0,6960211498,7647889,20425117092,18582226792,16113609532,12417762561,3870228937,
1598.0,6813940939,7868178,20465607505,17637308298,15279740281,12040893040,3774258368,
1602.0,6669946851,8107168,20491101531,16744359968,14486138904,11679930884,3691147399,
1606.0,6528218309,8365899,20501481381,15900446496,13731114844,11333925386,3619439414,
1610.0,6388743717,8645510,20496667008,15102790474,13013023959,11001974134,3557705566,
1614.0,6251510823,8947241,20476616511,14348765513,12330269837,10683221985,3504566717,
1618.0,6116506734,9272444,20441326370,13635889438,11681304757,10376859949,3458712289,
1622.0,5983717932,9622587,20390831510,12961817581,11064630328,10082123988,3418915189,
1626.0,5853130292,9999263,20325205192,12324336211,10478797850,9798293762,3384042439,
1630.0,5724729097,10404200,20244558733,11721356132,9922408409,9524691314,3353061622,
1634.0,5598499059,10839267,20149041056,11150906447,9394112748,9260679715,3325043531,
1638.0,5474424331,11306487,20038838079,10611128524,8892610943,9005661673,3299161623,
1642.0,5352488534,11808049,19914171935,10100270163,8416651893,8759078115,3274688963,
1646.0,5232674766,12346314,19775300037,9616679974,7965032662,8520406751,3250993327,
1650.0,5114965631,12923834,19622513998,9158801980,7536597690,8289160627,3227531061,
1654.0,4999343250,13543363,19456138399,8725170436,7130237888,8064886667,3203840231,
1658.0,4885789287,14207868,19276529429,8314404864,6744889638,7847164217,3179533447,
1662.0,4774284964,14920553,19084073390,7925205324,6379533714,7635603589,3154290694,
1666.0,4664811082,15684868,18879185094,7556347888,6033194141,7429844615,3127852364,
1670.0,4557348045,16504532,18662306144,7206680339,5704936996,7229555211,3100012654,
1674.0,4451875875,17383548,18433903125,6875118072,5393869180,7034429960,3070613410,
1678.0,4348374234,18326228,18194465703,6560640212,5099137147,6844188705,3039538460,
1682.0,4246822443,19337212,17944504657,6262285920,4819925628,6658575172,3006708446,
1686.0,4147199505,20421494,17684549845,5979150893,4555456333,6477355614,2972076152,
1690.0,4049484121,21584443,17415148114,5710384061,4304986656,6300317479,2935622301,
1694.0,3953654712,22831835,17136861185,5455184444,4067808382,6127268112,2897351790,
1698.0,3859689440,24169877,16850263500,5212798201,3843246400,5958033484,2857290323,
1702.0,3767566224,25605241,16555940057,4982515824,3630657432,5792456956,2815481411,
1706.0,3677262761,27145091,16254484248,4763669508,3429428782,5630398078,2771983701,
1710.0,3588756545,28797123,15946495699,4555630654,3238977103,5471731425,2726868600,
1714.0,3502024886,30569597,15632578132,4357807528,3058747191,5316345467,2680218154,
1718.0,3417044930,32471377,15313337264,4169643043,2888210807,5164141484,2632123164,
1722.0,3333793673,34511970,14989378735,3990612686,2726865526,5015032518,2582681510,
1726.0,3252247984,36701571,14661306101,3820222550,2574233622,4868942365,2531996651,
1730.0,3172384617,39051104,14329718873,3658007493,2429860979,4725804613,2480176295,
1734.0,3094180234,41572274,13995210638,3503529407,2293316040,4585561719,2427331207,
1738.0,3017611420,44277613,13658367248,3356375583,2164188789,4448164131,2373574146,
1742.0,2942654696,47180537,13319765090,3216157179,2042089768,4313569454,2319018922,
1746.0,2869286541,50295393,12979969461,3082507782,1926649130,4181741661,2263779545,
1750.0,2797483402,53637525,12639533019,2955082051,1817515719,4052650343,2207969481,
1754.0,2727221715,57223329,12298994350,2833554452,1714356197,3926270009,2151700977,
1758.0,2658477916,61070317,11958876630,2717618059,1616854195,3802579423,2095084470,
1762.0,2591228455,65197181,11619686400,2606983436,1524709505,3681560996,2038228060,
1766.0,2525449815,69623863,11281912453,2501377585,1437637295,3563200202,1981237054,
1770.0,2461118520,74371624,10946024823,2400542956,1355367370,3447485058,1924213553,
1774.0,2398211153,79463115,10612473900,2304236523,1277643452,3334405629,1867256111,
1778.0,2336704363,84922458,10281689651,2212228915,1204222501,3223953578,1810459423,
1782.0,2276574886,90775314,9954080955,2124303595,1134874058,3116121762,1753914076,
1786.0,2217799546,97048971,9630035048,2040256098,1069379624,3010903857,1697706333,
1790.0,2160355278,103772422,9309917086,1959893308,1007532060,2908294031,1641917957,
1794.0,2104219129,110976447,8994069807,1883032788,949135021,2808286638,1586626077,
1798.0,2049368276,118693699,8682813299,1809502143,894002414,2710875966,1531903083,
1802.0,1995780030,126958790,8376444878,1739138428,841957878,2616056001,1477816562,
1806.0,1943431853,135808378,8075239053,1671787590,792834294,2523820234,1424429257,
1810.0,1892301360,145281251,7779447594,1607303943,746473314,2434161493,1371799065,
1814.0,1842366331,155418419,7489299682,1545549677,702724917,2347071805,1319979055,
1818.0,1793604721,166263198,7205002146,1486394401,661446980,2262542289,1269017526,
1822.0,1745994666,177861296,6926739782,1429714705,622504875,2180563065,1218958081,
1826.0,1699514490,190260900,6654675743,1375393756,585771089,2101123196,1169839739,
1830.0,1654142715,203512755,6388951998,1323320918,551124852,2024210648,1121697070,
1834.0,1609858063,217670248,6129689852,1273391390,518451791,1949812269,1074560363,
1838.0,1566639468,232789481,5876990525,1225505874,487643603,1877913790,1028455826,
1842.0,1524466078,248929346,5630935786,1179570256,458597740,1808499841,983405816,
1846.0,1483317263,266151591,5391588624,1135495311,431217109,1741553980,939429112,
1850.0,1443172618,284520879,5158993970,1093196425,405409790,1677058736,896541232,
1854.0,1404011968,304104848,4933179439,1052593328,381088771,1614995671,854754790,
1858.0,1365815376,324974152,4714156121,1013609858,358171687,1555345439,814079925,
